0.0009142571,0.1912239305,-0.022532747,1
0.0007685428,0.0618834857,-0.021921199,1
0.0005970856,0.1588888193,-0.022236629,-1
0.0003971142,-0.229132515,-0.021707022,1
0.0007142571,0.1588888193,-0.021475632,-1
0.0004142571,0.0618834857,-0.021946272,-1
0.0010828285,0.1588888193,-0.022204442,1
0.0003856857,-0.035121847,-0.021856826,-1
0.0005971142,-0.035121847,-0.021786015,1
0.0009971142,0.1265537081,-0.022165818,1
0.0005685428,0.0295483745,-0.021843784,1
0.0009113999,0.1265537081,-0.022064108,1
0.0009113999,0.0942185969,-0.022004884,1
0.0006828285,0.2235590417,-0.022227906,-1
0.0008428285,-0.261467626,-0.022526309,-1
0.0002799714,-0.326137848,-0.021502772,1
0.0010282285,0.2558941530,-0.022532747,1
0.0008542571,0.1588888193,-0.022132125,1
0.0005685428,0.0942185969,-0.021954029,1
0.0007399714,0.1912239305,-0.022532103,-1
0.0007285428,0.0942185969,-0.022146506,1
0.0011399713,0.2558941530,-0.022506997,1
0.0005971142,-0.035121847,-0.022532103,1
0.0010256856,0.2235590417,-0.022346707,1
0.0005685428,0.0295483745,-0.021567145,1
0.0005685428,0.0618834857,-0.022532103,-1
0.0007113999,0.0618834857,-0.022532103,1
0.0007971142,0.1265537081,-0.021985572,1
0.0006542571,0.0295483745,-0.021716762,1
0.0004428285,-0.132127181,-0.022532187,-1
0.0004139714,-0.196797403,-0.021695892,1
0.0011113999,0.2235590417,-0.022284909,1
0.0008428285,0.1912239305,-0.022352501,1
0.0003971142,-0.067456959,-0.022531459,-1
0.0010142571,0.2235590417,-0.022461936,1
0.0006256856,0.0942185969,-0.022210879,1
0.0009971142,0.1265537081,-0.022085139,1
0.0003971142,-0.099792070,-0.022461221,-1
0.0004142571,-0.035121847,-0.021770391,-1
0.0009139714,0.2235590417,-0.022429749,1
0.0003285428,-0.164462292,-0.021934074,1
0.0004856857,-0.035121847,-0.021889012,1
0.0003113999,-0.390808071,-0.021631519,1
0.0003685428,-0.067456959,-0.021972698,1
0.0007113999,0.0295483745,-0.022029874,1
0.0005399714,-0.035121847,-0.021914762,1
0.0006285428,0.0618834857,-0.022532103,1
0.0002713999,-0.358472960,-0.021412649,1
0.0003682571,-0.164462292,-0.022532682,1
0.0003285428,-0.261467626,-0.021663705,1
0.0012828285,0.1588888193,-0.022368504,1
0.0010828285,0.1588888193,-0.022009307,1
0.0006999714,0.1265537081,-0.022146506,1
0.0005571142,0.0618834857,-0.022004884,1
0.0010279713,0.2558941530,-0.022532747,1
0.0005113999,0.0618834857,-0.022230191,1
0.0005139714,-0.099792070,-0.021695892,1
0.0014256856,0.2235590417,-0.022507834,1
0.0005685428,-0.035121847,-0.021850388,1
0.0005085428,0.0295483745,-0.022010034,1
0.0007399714,0.1912239305,-0.022262385,-1
0.0007513999,0.1265537081,-0.022085596,1
0.0010113999,0.2235590417,-0.022461936,1
0.0010136856,0.2235590417,-0.022461936,1
0.0006713999,0.1588888193,-0.022217317,1
0.0005713999,0.0618834857,-0.021502772,1
0.0005685428,0.1588888193,-0.022003340,-1
0.0002571142,-0.326137848,-0.021670143,1
0.0003685428,-0.196797403,-0.021790083,-1
0.0004799714,0.0942185969,-0.022049946,1
0.0004828285,-0.132127181,-0.016095411,1
0.0007113999,-0.002786736,-0.021831076,1
0.0004568285,-0.196797403,-0.021791358,1
0.0015425428,0.2235590417,-0.022404000,1
0.0005285428,-0.035121847,-0.021899833,1
0.0006828285,0.1588888193,-0.022082133,1
0.0011113999,0.2235590417,-0.022287374,1
0.0004428285,-0.035121847,-0.021837514,1
0.0007425428,0.1912239305,-0.022288128,1
0.0004142571,-0.035121847,-0.021869700,-1
0.0004999714,-0.002786736,-0.021804979,1
0.0005996856,0.0295483745,-0.021727435,1
0.0003942571,-0.261467626,-0.021953386,1
0.0004256857,-0.035121847,-0.021607739,-1
0.0010571142,0.1912239305,-0.022532032,1
0.0006285428,0.0618834857,-0.022532103,1
0.0009399714,0.1912239305,-0.022178693,1
0.0012828285,0.2235590417,-0.022371813,1
0.0008513999,0.1265537081,-0.022039801,1
0.0007139714,0.1265537081,-0.022532740,1
0.0008568285,0.1912239305,-0.022168766,1
0.0005971142,0.0295483745,-0.021820989,1
0.0010256856,0.1912239305,-0.022317604,1
0.0007399714,0.2235590417,-0.022255941,1
0.0011399713,0.2235590417,-0.022358938,1
0.0007399714,0.0618834857,-0.022004884,1
0.0008556856,0.1912239305,-0.022077536,1
0.0007971142,0.1912239305,-0.022017759,-1
0.0006828285,0.0942185969,-0.021768042,1
0.0004542571,-0.067456959,-0.022013253,1
0.0002713999,-0.261467626,-0.022436186,-1
0.0009371142,0.1265537081,-0.022358938,1
0.0005685428,0.0295483745,-0.022066683,1
0.0009999714,0.1588888193,-0.022532032,1
0.0009113999,0.1912239305,-0.022378250,1
0.0011571142,0.1912239305,-0.022180624,-1
0.0008713999,0.1265537081,-0.022243066,1
0.0011371142,0.1588888193,-0.022455627,1
0.0002971142,-0.132127181,-0.021889012,1
0.0012828285,0.2235590417,-0.022436186,1
0.0002556857,-0.229132515,-0.022532740,1
0.0006799714,0.1265537081,-0.022196898,1
0.0008256856,0.1912239305,-0.022112832,1
0.0006542571,-0.067456959,-0.022468373,1
0.0006542571,0.0295483745,-0.022166803,1
0.0005971142,0.1265537081,-0.022532103,1
0.0005685428,0.0618834857,-0.021985572,1
0.0009113999,0.1588888193,-0.022532747,1
0.0006256856,0.0942185969,-0.021912785,1
0.0005571142,-0.035121847,-0.021773140,1
0.0007571142,0.0942185969,-0.022316568,1
0.0005113999,0.0942185969,-0.022046380,-1
0.0027970284,0.2558941530,-0.022532747,1
0.0005685428,-0.099792070,-0.021789839,1
0.0012999713,0.2235590417,-0.022340914,1
0.0005113999,-0.035121847,-0.022017759,1
0.0009139714,0.1912239305,-0.022211948,1
0.0009139714,0.1265537081,-0.021905228,1
0.0007139714,0.1265537081,-0.022197998,1
0.0007971142,0.1265537081,-0.022095007,1
0.0006285428,-0.035121847,-0.022532747,1
0.0007711142,0.1265537081,-0.022235354,1
0.0003856857,-0.164462292,-0.016095411,-1
0.0006828285,0.1588888193,-0.022324157,-1
0.0012542571,0.1912239305,-0.022316748,1
0.0008568285,0.1265537081,-0.022033762,1
0.0013971142,0.1588888193,-0.022191567,1
0.0007856856,0.1588888193,-0.022182304,1
0.0011428285,0.1265537081,-0.022075695,1
0.0002485428,-0.099792070,-0.021863263,-1
0.0009399714,0.0618834857,-0.022532740,1
0.0006256856,0.0618834857,-0.021992660,1
0.0009685428,0.2235590417,-0.022384688,1
0.0006256856,-0.035121847,-0.021838112,1
0.0004828285,0.0295483745,-0.022084495,1
0.0002428285,-0.326137848,-0.021509209,1
0.0003971142,-0.229132515,-0.021341838,1
0.0005285428,0.0618834857,-0.022043509,1
0.0007656856,0.1912239305,-0.022095007,1
0.0007685428,0.0295483745,-0.022111609,1
0.0004913999,-0.099792070,-0.021631519,1
0.0008285142,0.1912239305,-0.022358938,1
0.0006999714,0.1265537081,-0.022210879,1
0.0005199714,0.0618834857,-0.022075779,-1
0.0010713999,0.1265537081,-0.021695892,1
0.0006256856,0.1265537081,-0.022260041,1
0.0006542571,0.0942185969,-0.022527597,1
0.0005971142,0.1588888193,-0.022069258,-1
0.0007085428,0.1588888193,-0.021992010,1
0.0008485428,0.1265537081,-0.022243066,1
0.0012256856,0.1588888193,-0.022230191,1
0.0004542571,-0.099792070,-0.021534958,1
0.0010256856,0.1265537081,-0.022069258,1
0.0004856571,0.0295483745,-0.021953386,1
0.0006542571,0.1588888193,-0.022281690,1
0.0003139714,-0.035121847,-0.021856826,-1
0.0006571142,0.0618834857,-0.022004884,1
0.0010568285,0.0942185969,-0.022014540,1
0.0005996856,0.0942185969,-0.022283879,1
0.0009142285,0.0295483745,-0.022146654,1
0.0009685428,0.1588888193,-0.022241927,1
0.0008256856,0.1265537081,-0.021889012,1
0.0006713999,-0.035121847,-0.022532740,1
0.0007113999,0.1912239305,-0.022275253,1
0.0004256857,-0.099792070,-0.022532103,1
0.0004256857,-0.196797403,-0.021824639,1
0.0003685428,-0.196797403,-0.022468373,1
0.0005285428,0.0295483745,-0.021824639,1
0.0004571142,0.0618834857,-0.021985572,1
0.0006256856,0.0942185969,-0.021990439,1
0.0003971142,-0.099792070,-0.021837514,1
0.0008256856,0.1265537081,-0.022184622,1
0.0005113999,0.0618834857,-0.021966260,1
0.0004542571,0.0295483745,-0.021926349,1
0.0007971142,0.1265537081,-0.022056364,1
0.0009711142,0.1912239305,-0.022239320,1
0.0009425428,0.0295483745,-0.021635387,1
0.0007996856,0.1912239305,-0.022112536,1
0.0012566571,0.2558941530,-0.022532747,1
0.0008282571,0.1265537081,-0.021921199,1
0.0012567999,0.2558941530,-0.022532747,1
0.0005685428,0.0618834857,-0.021631519,-1
0.0003971142,-0.229132515,-0.021341838,1
0.0005685428,0.0618834857,-0.021631519,-1
0.0002856571,-0.164462292,-0.021889012,-1
0.0010256856,0.1912239305,-0.022275330,1
0.0006713999,0.0942185969,-0.021892875,1
0.0005711142,0.1265537081,-0.022112131,1
0.0009971142,0.2235590417,-0.022311038,1
0.0002542571,-0.229132515,-0.021710588,-1
0.0008828285,0.0942185969,-0.022047429,1
0.0004828285,-0.035121847,-0.021634737,1
0.0008285428,0.1265537081,-0.022210879,1
0.0006256856,-0.002786736,-0.022038346,1
0.0008499714,0.1265537081,-0.022243066,1
0.0003971142,-0.099792070,-0.021856826,1
0.0009685428,0.1265537081,-0.022165818,1
0.0003399714,0.0942185969,-0.022114319,1
0.0006285428,0.0295483745,-0.021724216,1
0.0006828285,0.1265537081,-0.021817487,1
0.0006542571,0.0942185969,-0.021817487,1
0.0005711142,-0.035121847,-0.022532103,1
0.0007685428,0.1265537081,-0.022114319,1
0.0009399714,0.2235590417,-0.022249503,1
0.0004571142,-0.132127181,-0.021374025,1
0.0004142571,-0.164462292,-0.022015326,1
0.0007113999,0.0618834857,-0.022404000,1
0.0009427999,0.1265537081,-0.022532747,1
0.0007711142,0.2235590417,-0.022487685,1
0.0008542571,0.1912239305,-0.022048337,1
0.0008542571,0.1912239305,-0.022048337,1
0.0008542571,0.1912239305,-0.022048337,1
0.0006256856,0.0295483745,-0.021824639,1
0.0008542571,0.1912239305,-0.022047867,1
0.0008542571,0.1912239305,-0.022047867,1
0.0005971142,-0.035121847,-0.022532103,1
0.0004713999,-0.229132515,-0.022532103,-1
0.0004828285,-0.035121847,-0.022172255,1
0.0005142571,-0.002786736,-0.022056383,1
0.0006999714,0.0295483745,-0.021806196,1
0.0011103142,0.2558941530,-0.022532747,1
0.0010282285,0.2558941530,-0.022532747,1
0.0006542571,0.0942185969,-0.022152943,1
0.0011102285,0.2558941530,-0.022532747,1
0.0011102285,0.2558941530,-0.022532747,1
0.0011103142,0.2558941530,-0.022532747,1
0.0011103142,0.2558941530,-0.022532747,1
0.0009713999,0.1265537081,-0.022191567,1
0.0008568285,0.1265537081,-0.021946948,1
0.0007399714,0.1265537081,-0.022455498,1
0.0009996856,0.2235590417,-0.022320314,1
0.0007399714,0.1265537081,-0.022455498,1
0.0013425428,0.2235590417,-0.022416166,1
0.0007085428,0.1588888193,-0.022352501,1
0.0004996857,0.0618834857,-0.021995892,-1
0.0004713999,-0.035121847,-0.022532103,1
0.0005282571,-0.099792070,-0.021609709,1
0.0005368285,0.1265537081,-0.021984961,-1
0.0004542571,-0.035121847,-0.021695892,1
0.0002828285,-0.067456959,-0.022114319,1
0.0008256856,0.0295483745,-0.022004884,1
0.0012213999,0.2558941530,-0.022525022,1
0.0011103142,0.2558941530,-0.022532747,1
0.0011103142,0.2558941530,-0.022532747,1
0.0006828285,0.1912239305,-0.022532747,-1
0.0003685428,-0.132127181,-0.022532747,-1
0.0010282285,0.2558941530,-0.022532747,1
0.0010282285,0.2558941530,-0.022532747,1
0.0010282285,0.2558941530,-0.022532747,1
0.0010282285,0.2558941530,-0.022532747,1
0.0006256856,0.1588888193,-0.022532740,1
0.0006256856,0.0618834857,-0.021685425,1
0.0005285428,-0.067456959,-0.022532038,1
0.0010282285,0.2558941530,-0.022532747,1
0.0007142571,0.1588888193,-0.022275253,1
0.0007113999,0.2235590417,-0.022127194,1
0.0007113999,0.0942185969,-0.021917910,1
0.0009371142,0.1912239305,-0.022082133,1
0.0004993999,-0.132127181,-0.021712694,1
0.0009685428,0.1265537081,-0.022069258,1
0.0006711142,0.1265537081,-0.021804039,1
0.0009113999,0.1265537081,-0.022279083,1
0.0004856857,-0.035121847,-0.022500560,1
0.0007685428,0.1265537081,-0.022082133,1
0.0010282285,0.2558941530,-0.022532747,1
0.0003685428,-0.132127181,-0.021605769,-1
0.0004856571,0.1265537081,-0.022049946,-1
8.2828569062,-0.067456959,-0.022532740,-1
0.0007685428,0.1265537081,-0.022082133,1
0.0007085428,0.1588888193,-0.022220535,1
0.0008542571,0.2235590417,-0.022370506,-1
0.0010542571,0.2235590417,-0.022426530,1
0.0007971142,0.1912239305,-0.022191567,1
0.0010282571,0.1588888193,-0.022248467,1
0.0007113999,0.1265537081,-0.022067391,1
0.0007399714,0.0942185969,-0.021996059,1
0.0009399714,0.1588888193,-0.022527597,1
0.0008256856,-0.002786736,-0.021786659,1
0.0009113999,0.0295483745,-0.021953386,1
0.0007685428,0.1265537081,-0.022082133,1
0.0010282285,0.2558941530,-0.022532747,1
0.0010282285,0.2558941530,-0.022532747,1
0.0010282285,0.2558941530,-0.022532747,1
0.0014828285,0.1912239305,-0.022284735,1
0.0011103142,0.2558941530,-0.022532747,1
0.0010282285,0.2558941530,-0.022532747,1
0.0003853999,-0.132127181,-0.022532103,-1
0.0004711142,-0.099792070,-0.021869700,1
0.0006425428,0.0295483745,-0.022532103,1
0.0008142571,0.1265537081,-0.022168393,1
0.0009113999,0.1588888193,-0.022302933,1
0.0006256856,0.0618834857,-0.021766703,1
0.0009113999,0.1912239305,-0.022339626,1
0.0004713999,0.0618834857,-0.022532747,-1
0.0006542571,0.1588888193,-0.022262378,1
0.0007113999,0.1912239305,-0.022326752,-1
0.0003111142,-0.196797403,-0.022532747,-1
0.0004256857,-0.035121847,-0.021956199,-1
0.0004542571,0.0295483745,-0.021509209,-1
0.0010282571,0.1588888193,-0.022129853,1
0.0011996856,0.2558941530,-0.022518681,1
0.0003996857,-0.099792070,-0.022532103,1
0.0010282571,0.1588888193,-0.022129853,1
0.0009113999,0.0295483745,-0.021953386,1
0.0008256856,0.1265537081,-0.021972698,1
0.0009113999,0.0295483745,-0.021953386,1
0.0011113999,0.1588888193,-0.022391125,1
0.0003999714,-0.067456959,-0.022049946,-1
0.0005399714,-0.099792070,-0.021889012,1
0.0005113999,0.0295483745,-0.021542909,1
0.0005399714,-0.002786736,-0.022532740,1
0.0004856857,-0.099792070,-0.021901887,1
0.0004539428,-0.326137848,-0.022532412,-1
0.0005425428,0.0295483745,-0.022130735,1
0.0007656856,0.0942185969,-0.022532103,1
0.0006828285,0.1588888193,-0.022409246,-1
0.0010256856,0.2235590417,-0.022209766,1
0.0006285428,0.0618834857,-0.022532747,1
0.0004571142,0.0942185969,-0.022043509,-1
0.0007971142,0.0295483745,-0.022152943,1
0.0007971142,0.0942185969,-0.022532103,1
0.0006256856,0.1265537081,-0.022072309,1
0.0009711142,0.1588888193,-0.022165097,1
0.0005113999,-0.067456959,-0.022075695,1
0.0007113999,0.1912239305,-0.022236629,-1
0.0006913999,0.0618834857,-0.022532038,1
0.0010428285,0.1912239305,-0.022532038,1
0.0006856856,0.0295483745,-0.022024197,1
0.0004828285,0.0295483745,-0.022307440,-1
0.0003085428,-0.164462292,-0.021896093,-1
0.0004285428,-0.099792070,-0.022532740,1
0.0008547999,0.2558941530,-0.022532747,1
0.0009711142,0.1588888193,-0.022269163,1
0.0003853999,-0.067456959,-0.021650689,-1
0.0006711142,0.0295483745,-0.022281362,1
0.0011282571,0.1588888193,-0.021598765,1
0.0007996856,0.0295483745,-0.022134796,1
